,Date(UTC),Value
1836,2020-08-08,13558.375
1837,2020-08-09,13671.0625
1838,2020-08-10,13603.9375
1839,2020-08-11,13620.625
1840,2020-08-12,13707.875
1841,2020-08-13,13592.875
1842,2020-08-14,13648.25
1843,2020-08-15,13584.75
1844,2020-08-16,13615.5625
1845,2020-08-17,13410.9375
1846,2020-08-18,13750.0625
1847,2020-08-19,13663.4375
1848,2020-08-20,13645.25
1849,2020-08-21,13594.125
1850,2020-08-22,13497.875
1851,2020-08-23,13745.0
1852,2020-08-24,13577.6875
1853,2020-08-25,13453.3125
1854,2020-08-26,13753.9375
1855,2020-08-27,13564.8125
1856,2020-08-28,13629.25
1857,2020-08-29,13617.3125
1858,2020-08-30,13653.6875
1859,2020-08-31,13787.5625
1860,2020-09-01,13611.0625
1861,2020-09-02,13573.8125
1862,2020-09-03,13511.1875
1863,2020-09-04,13861.125
1864,2020-09-05,13594.375
1865,2020-09-06,13806.125
1866,2020-09-07,13505.6875
1867,2020-09-08,13614.125
1868,2020-09-09,13545.9375
1869,2020-09-10,13619.125
1870,2020-09-11,13673.125
1871,2020-09-12,13560.1875
1872,2020-09-13,13623.75
1873,2020-09-14,13503.25
1874,2020-09-15,13614.25
1875,2020-09-16,13456.9375
1876,2020-09-17,13779.1875
1877,2020-09-18,13451.0625
1878,2020-09-19,13620.25
1879,2020-09-20,13718.3125
1880,2020-09-21,13723.125
1881,2020-09-22,13450.5625
1882,2020-09-23,13653.0625
1883,2020-09-24,13590.875
1884,2020-09-25,13476.8125
1885,2020-09-26,13415.125
1886,2020-09-27,13251.25
1887,2020-09-28,13306.5625
1888,2020-09-29,13266.125
1889,2020-09-30,13311.25
1890,2020-10-01,13314.3125
1891,2020-10-02,13283.25
1892,2020-10-03,13313.5625
1893,2020-10-04,13264.5625
1894,2020-10-05,13427.625
1895,2020-10-06,13428.0625
1896,2020-10-07,13184.375
1897,2020-10-08,13221.0
1898,2020-10-09,13342.375
1899,2020-10-10,13520.3125
1900,2020-10-11,13669.5625
1901,2020-10-12,13506.125
1902,2020-10-13,13739.5625
1903,2020-10-14,13609.75
1904,2020-10-15,13641.75
1905,2020-10-16,13492.25
1906,2020-10-17,13588.125
1907,2020-10-18,13382.4375
1908,2020-10-19,13781.375
1909,2020-10-20,13550.5625
1910,2020-10-21,13532.6875
1911,2020-10-22,13618.875
1912,2020-10-23,13458.6875
1913,2020-10-24,13689.4375
1914,2020-10-25,13450.25
1915,2020-10-26,13470.625
1916,2020-10-27,13620.0625
1917,2020-10-28,13646.4375
1918,2020-10-29,13613.4375
1919,2020-10-30,13469.0
1920,2020-10-31,13554.25
1921,2020-11-01,13578.9375
1922,2020-11-02,13444.0
1923,2020-11-03,13554.6875
1924,2020-11-04,13522.8125
1925,2020-11-05,13563.125
1926,2020-11-06,13615.75
1927,2020-11-07,13521.625
1928,2020-11-08,13568.375
1929,2020-11-09,13512.125
1930,2020-11-10,13448.0
1931,2020-11-11,13554.0625
1932,2020-11-12,13527.9375
1933,2020-11-13,13579.0625
1934,2020-11-14,13596.1875
1935,2020-11-15,13598.6875
1936,2020-11-16,13474.1875
1937,2020-11-17,13575.6875
1938,2020-11-18,13408.9375
1939,2020-11-19,13748.125
1940,2020-11-20,13447.5625
1941,2020-11-21,13666.25
1942,2020-11-22,13534.5
1943,2020-11-23,13472.0625
1944,2020-11-24,13682.75
1945,2020-11-25,13505.8125
1946,2020-11-26,13552.6875
1947,2020-11-27,13347.6875
1948,2020-11-28,13710.875
1949,2020-11-29,13547.8125
1950,2020-11-30,13679.1875
1951,2020-12-01,13567.5625
1952,2020-12-02,13390.1875
1953,2020-12-03,13615.3125
1954,2020-12-04,13437.5
1955,2020-12-05,13518.0
1956,2020-12-06,13626.3125
1957,2020-12-07,13419.6875
1958,2020-12-08,13479.0625
1959,2020-12-09,13704.875
1960,2020-12-10,13313.8125
1961,2020-12-11,13508.0
1962,2020-12-12,13520.5625
1963,2020-12-13,13421.5
1964,2020-12-14,13586.25
1965,2020-12-15,13468.6875
1966,2020-12-16,13595.3125
1967,2020-12-17,13589.25
1968,2020-12-18,13497.8125
1969,2020-12-19,13501.9375
1970,2020-12-20,13614.125
1971,2020-12-21,13520.75
1972,2020-12-22,13476.625
1973,2020-12-23,13712.6875
1974,2020-12-24,13374.75
1975,2020-12-25,13406.0
1976,2020-12-26,13726.875
1977,2020-12-27,13504.3125
1978,2020-12-28,13658.3125
1979,2020-12-29,13298.375
1980,2020-12-30,13562.6875
1981,2020-12-31,13492.8125
1982,2021-01-01,13534.1875
1983,2021-01-02,13668.75
1984,2021-01-03,13479.25
1985,2021-01-04,13496.0
1986,2021-01-05,13600.6875
1987,2021-01-06,13516.125
1988,2021-01-07,13355.375
1989,2021-01-08,13644.0625
1990,2021-01-09,13436.1875
1991,2021-01-10,13547.9375
1992,2021-01-11,13572.1875
1993,2021-01-12,13600.5625
1994,2021-01-13,13627.125
1995,2021-01-14,13357.0625
1996,2021-01-15,13642.875
1997,2021-01-16,13514.0
1998,2021-01-17,13495.125
1999,2021-01-18,13541.9375
2000,2021-01-19,13565.375
2001,2021-01-20,13611.4375
2002,2021-01-21,13461.0625
2003,2021-01-22,13494.4375
2004,2021-01-23,13558.6875
2005,2021-01-24,13503.8125
2006,2021-01-25,13544.3125
2007,2021-01-26,13562.4375
2008,2021-01-27,13389.6875
2009,2021-01-28,13555.125
2010,2021-01-29,13416.375
2011,2021-01-30,13307.5625
2012,2021-01-31,13741.75
2013,2021-02-01,13519.9375
2014,2021-02-02,13539.5
2015,2021-02-03,13541.5625
2016,2021-02-04,13611.5
2017,2021-02-05,13433.5
2018,2021-02-06,13524.5625
2019,2021-02-07,13648.0
2020,2021-02-08,13463.25
2021,2021-02-09,13506.4375
2022,2021-02-10,13583.9375
2023,2021-02-11,13531.375
2024,2021-02-12,13567.125
2025,2021-02-13,13378.625
2026,2021-02-14,13631.125
2027,2021-02-15,13502.9375
2028,2021-02-16,13465.875
2029,2021-02-17,13610.4375
2030,2021-02-18,13444.875
2031,2021-02-19,13695.0625
2032,2021-02-20,13504.25
2033,2021-02-21,13513.4375
2034,2021-02-22,13499.875
2035,2021-02-23,13558.3125
2036,2021-02-24,13466.3125
2037,2021-02-25,13542.3125
2038,2021-02-26,13599.875
2039,2021-02-27,13513.8125
2040,2021-02-28,13462.625
2041,2021-03-01,13466.875
2042,2021-03-02,13652.875
2043,2021-03-03,13364.25
2044,2021-03-04,13608.0625
2045,2021-03-05,13569.125
2046,2021-03-06,13639.5625
2047,2021-03-07,13476.5625
2048,2021-03-08,13541.1875
2049,2021-03-09,13462.25
2050,2021-03-10,13592.125
2051,2021-03-11,13361.0625
2052,2021-03-12,13514.6875
2053,2021-03-13,13574.5
2054,2021-03-14,13656.875
2055,2021-03-15,13440.25
2056,2021-03-16,13573.0
2057,2021-03-17,13539.875
2058,2021-03-18,13531.625
2059,2021-03-19,13528.625
2060,2021-03-20,13590.875
2061,2021-03-21,13366.125
2062,2021-03-22,13509.5625
2063,2021-03-23,13552.8125
2064,2021-03-24,13521.75
2065,2021-03-25,13544.4375
2066,2021-03-26,13590.0625
2067,2021-03-27,13492.625
2068,2021-03-28,13504.3125
2069,2021-03-29,13567.1875
2070,2021-03-30,13573.5
2071,2021-03-31,13434.375
2072,2021-04-01,13523.75
2073,2021-04-02,13424.875
2074,2021-04-03,13580.0
2075,2021-04-04,13639.1875
2076,2021-04-05,13529.875
2077,2021-04-06,13504.125
2078,2021-04-07,13316.8125
2079,2021-04-08,13487.5
2080,2021-04-09,13389.0625
2081,2021-04-10,13625.375
2082,2021-04-11,13583.75
2083,2021-04-12,13565.875
2084,2021-04-13,13480.5
2085,2021-04-14,13436.875
2086,2021-04-15,13475.3125
2087,2021-04-16,13394.0625
2088,2021-04-17,13450.375
2089,2021-04-18,13536.8125
2090,2021-04-19,13313.0
2091,2021-04-20,13700.125
2092,2021-04-21,13575.375
2093,2021-04-22,13393.875
2094,2021-04-23,13451.8125
2095,2021-04-24,13546.1875
2096,2021-04-25,13539.3125
2097,2021-04-26,13487.8125
2098,2021-04-27,13483.6875
2099,2021-04-28,13547.75
2100,2021-04-29,13474.0
2101,2021-04-30,13403.875
2102,2021-05-01,13545.125
2103,2021-05-02,13427.1875
2104,2021-05-03,13549.25
2105,2021-05-04,13519.1875
2106,2021-05-05,13569.1875
2107,2021-05-06,13462.0625
2108,2021-05-07,13438.125
2109,2021-05-08,13473.9375
2110,2021-05-09,13451.4375
2111,2021-05-10,13589.5625
2112,2021-05-11,13458.3125
2113,2021-05-12,13436.3125
2114,2021-05-13,13657.1875
2115,2021-05-14,13499.8125
2116,2021-05-15,13531.6875
2117,2021-05-16,13460.25
2118,2021-05-17,13429.5625
2119,2021-05-18,13500.4375
2120,2021-05-19,13453.625
2121,2021-05-20,13543.5
2122,2021-05-21,13380.75
2123,2021-05-22,13508.25
2124,2021-05-23,13457.3125
2125,2021-05-24,13505.5625
2126,2021-05-25,13311.5
2127,2021-05-26,13391.3125
2128,2021-05-27,13379.4375
2129,2021-05-28,13489.6875
2130,2021-05-29,13526.3125
2131,2021-05-30,13435.625
2132,2021-05-31,13391.0625
2133,2021-06-01,13461.875
2134,2021-06-02,13570.5625
2135,2021-06-03,13374.75
2136,2021-06-04,13611.25
2137,2021-06-05,13356.5
2138,2021-06-06,13588.1875
2139,2021-06-07,13403.25
2140,2021-06-08,13478.25
2141,2021-06-09,13413.875
2142,2021-06-10,13375.4375
2143,2021-06-11,13449.0625
2144,2021-06-12,13397.125
2145,2021-06-13,13435.25
2146,2021-06-14,13498.0
2147,2021-06-15,13575.875
2148,2021-06-16,13326.875
2149,2021-06-17,13514.0
2150,2021-06-18,13298.9375
2151,2021-06-19,13457.75
2152,2021-06-20,13455.4375
2153,2021-06-21,13201.25
2154,2021-06-22,13486.0
2155,2021-06-23,13412.25
2156,2021-06-24,13334.25
2157,2021-06-25,13179.1875
2158,2021-06-26,13413.3125
2159,2021-06-27,13435.375
2160,2021-06-28,13525.875
2161,2021-06-29,13353.8125
2162,2021-06-30,13457.3125
2163,2021-07-01,13238.375
2164,2021-07-02,13424.5
2165,2021-07-03,13333.5625
2166,2021-07-04,13452.5625
2167,2021-07-05,13417.125
2168,2021-07-06,13459.5
2169,2021-07-07,13379.8125
2170,2021-07-08,13455.875
2171,2021-07-09,13328.0625
2172,2021-07-10,13451.75
2173,2021-07-11,13343.625
2174,2021-07-12,13253.4375
2175,2021-07-13,13179.1875
